pid,census_raw_id,city,state,fips_place,fiscal_year,population,population_year,full_census_year,total_expenditure_usd,general_expenditure_usd,direct_general_expenditure_usd,general_ex_education_usd,education_usd,county_like_functions_usd,police_usd,police_current_ops_usd,police_capital_usd,fire_usd,fire_current_ops_usd,fire_capital_usd,police_intergov_usd,fire_intergov_usd,enterprise_usd,health_usd,core_municipal_expenditure_usd,police_flags,fire_flags,unit_imputed_share,n_items,record_complete,police_pct_general,police_pct_total,police_pct_general_ex_edu,police_pct_core,fire_pct_general,fire_pct_total,fire_pct_general_ex_edu,fire_pct_core,police_fire_pct_general,police_fire_pct_total,police_fire_pct_general_ex_edu,police_fire_pct_core
100750,062095100750,Fairfield,CA,23182,2022,117580,2022,True,230910000,177344000,177344000,177344000,0,0,49714000,49713000,1000,27139000,27139000,0,0,0,0,314000,177030000,R,R,0.0,48,True,28.03,21.53,28.03,28.08,15.3,11.75,15.3,15.33,43.34,33.28,43.34,43.41
101409,082069101409,Fort Collins,CO,27425,2022,168234,2022,True,716679000,432181000,401193000,432181000,0,15676000,47737000,47737000,0,30988000,30988000,0,0,0,0,0,416505000,R,R,0.0,50,True,11.05,6.66,11.05,11.46,7.17,4.32,7.17,7.44,18.22,10.98,18.22,18.9
101696,092140101696,Waterbury,CT,80000,2022,106826,2022,True,707151000,691530000,685128000,318304000,373226000,6107000,39720000,39720000,0,21768000,21768000,0,0,0,0,5013000,307184000,R,R,0.0,45,True,5.74,5.62,12.48,12.93,3.15,3.08,6.84,7.09,8.89,8.7,19.32,20.02
101927,122011101927,Miramar,FL,45975,2022,141150,2022,True,261428000,248928000,248928000,248928000,0,0,51545000,49425000,2120000,24627000,24385000,242000,0,0,0,16706000,232222000,R,R,0.0,50,True,20.71,19.72,20.71,22.2,9.89,9.42,9.89,10.6,30.6,29.14,30.6,32.8
101942,122031101942,Jacksonville,FL,35000,2022,920570,2022,True,4746767000,2992998000,2992998000,2992998000,0,6408000,501617000,497939000,3678000,213893000,204970000,8923000,0,0,112432000,114539000,2759619000,R,R,0.0,75,True,16.76,10.57,16.76,18.18,7.15,4.51,7.15,7.75,23.91,15.07,23.91,25.93
102163,132021102163,Macon-Bibb County,GA,49008,2022,152737,2022,True,295647000,295647000,277573000,295647000,0,22007000,37786000,34180000,3606000,33254000,30439000,2815000,0,0,1631000,10064000,261945000,R,R,0.034,62,True,12.78,12.78,12.78,14.43,11.25,11.25,11.25,12.7,24.03,24.03,24.03,27.12
102716,172089102716,Elgin,IL,23074,2022,110196,2022,True,177040000,157002000,150499000,157002000,0,997000,51280000,51280000,0,31738000,30511000,1227000,0,0,0,0,156005000,R,R,0.0,42,True,32.66,28.97,32.66,32.87,20.22,17.93,20.22,20.34,52.88,46.89,52.88,53.21
102882,172201102882,Rockford,IL,65000,2022,144835,2022,True,310837000,292345000,292345000,292345000,0,0,64440000,64440000,0,57346000,57346000,0,0,0,0,29122000,263223000,R,R,0.0,30,True,22.04,20.73,22.04,24.48,19.62,18.45,19.62,21.79,41.66,39.18,41.66,46.27
103799,182057103799,Fishers,IN,23278,2022,97020,2022,True,99819000,99819000,99554000,99819000,0,0,18296000,18265000,31000,20786000,20650000,136000,0,0,0,836000,98983000,R,R,0.161,40,True,18.33,18.33,18.33,18.48,20.82,20.82,20.82,21.0,39.15,39.15,39.15,39.48
106055,252009106055,Lynn,MA,37490,2022,94539,2022,True,504962000,504910000,495703000,154864000,350046000,832000,22099000,22099000,0,22032000,22032000,0,0,0,0,14000,154018000,R,R,0.0,45,True,4.38,4.38,14.27,14.35,4.36,4.36,14.23,14.3,8.74,8.74,28.5,28.65
106061,252013106061,Springfield,MA,67000,2022,152646,2022,True,999118000,998575000,988346000,310440000,688135000,1247000,49953000,49841000,112000,24108000,24099000,9000,0,0,0,1707000,307486000,R,R,0.0,51,True,5.0,5.0,16.09,16.25,2.41,2.41,7.77,7.84,7.42,7.41,23.86,24.09
106079,252027106079,Worcester,MA,82000,2022,184570,2022,True,1083368000,1056842000,1033174000,427902000,628940000,1508000,58488000,56957000,1531000,45733000,45692000,41000,0,0,0,4188000,422206000,R,R,0.0,62,True,5.53,5.4,13.67,13.85,4.33,4.22,10.69,10.83,9.86,9.62,24.36,24.68
108127,302111108127,Billings,MT,06550,2022,109736,2022,True,198491000,167213000,167213000,167213000,0,0,27261000,26861000,400000,23592000,21979000,1613000,0,0,24825000,926000,141462000,R,AR,0.0,55,True,16.3,13.73,16.3,19.27,14.11,11.89,14.11,16.68,30.41,25.62,30.41,35.95
108910,322031108910,Sparks,NV,68400,2022,106900,2022,True,142433000,142433000,142433000,142433000,0,62000,37015000,36544000,471000,21471000,21436000,35000,0,0,0,0,142371000,R,R,0.0,46,True,25.99,25.99,25.99,26.0,15.07,15.07,15.07,15.08,41.06,41.06,41.06,41.08
109593,362119109593,Yonkers,NY,84000,2022,200040,2022,True,1353875000,1321715000,1307968000,609477000,712238000,0,108263000,108263000,0,72046000,72024000,22000,0,0,0,964000,608513000,R,R,0.0,53,True,8.19,8.0,17.76,17.79,5.45,5.32,11.82,11.84,13.64,13.32,29.58,29.63
110047,372025110047,Concord,NC,14100,2022,98500,2022,True,330042000,162946000,162873000,162946000,0,0,29837000,28402000,1435000,33084000,26039000,7045000,0,0,14962000,253000,147731000,R,R,0.0,68,True,18.31,9.04,18.31,20.2,20.3,10.02,20.3,22.39,38.61,19.06,38.61,42.59
112811,442007112811,Providence,RI,59000,2022,179270,2022,True,1024504000,938860000,938860000,410976000,527884000,1176000,90777000,90777000,0,85446000,85446000,0,0,0,0,0,409800000,R,R,0.0,49,True,9.67,8.86,22.09,22.15,9.1,8.34,20.79,20.85,18.77,17.2,42.88,43.0
113634,482215113634,Edinburg,TX,22660,2022,102374,2022,True,119224000,106860000,106860000,106860000,0,0,19786000,19440000,346000,4871000,4773000,98000,0,0,739000,2203000,103918000,I,I,1.0,57,True,18.52,16.6,18.52,19.04,4.56,4.09,4.56,4.69,23.07,20.68,23.07,23.73
114311,492035114311,West Jordan,UT,82950,2022,116530,2022,True,131651000,110883000,110883000,110883000,0,0,17505000,17275000,230000,10942000,10634000,308000,0,0,0,0,110883000,R,R,0.0,50,True,15.79,13.3,15.79,15.79,9.87,8.31,9.87,9.87,25.65,21.61,25.65,25.65
114563,512550114563,Chesapeake,VA,16000,2022,247011,2022,True,1214442000,1181044000,1168447000,578037000,603007000,86420000,83430000,82380000,1050000,57878000,56284000,1594000,0,0,2328000,36609000,452680000,R,R,0.0,77,True,7.06,6.87,14.43,18.43,4.9,4.77,10.01,12.79,11.96,11.64,24.45,31.22
114624,532033114624,Bellevue,WA,05210,2022,148073,2022,True,479487000,397369000,397369000,397369000,0,3048000,48618000,48464000,154000,35981000,32291000,3690000,0,0,0,334000,393987000,R,R,0.0,57,True,12.23,10.14,12.23,12.34,9.05,7.5,9.05,9.13,21.29,17.64,21.29,21.47
122748,042013122748,Goodyear,AZ,28380,2022,90622,2022,True,187163000,163001000,163001000,163001000,0,0,32446000,32446000,0,25277000,25277000,0,0,0,0,0,163001000,R,R,0.0,38,True,19.91,17.34,19.91,19.91,15.51,13.51,15.51,15.51,35.41,30.84,35.41,35.41
123092,062001123092,Berkeley,CA,06000,2022,122726,2022,True,522065000,522065000,522065000,522065000,0,0,85671000,85671000,0,33681000,33681000,0,0,0,5424000,50508000,466133000,R,R,0.026,46,True,16.41,16.41,16.41,18.38,6.45,6.45,6.45,7.23,22.86,22.86,22.86,25.6
123093,062001123093,Oakland,CA,53000,2022,424891,2022,True,1754798000,1754798000,1754798000,1754798000,0,4148000,321515000,320767000,748000,181587000,181587000,0,0,0,281484000,128854000,1340312000,R,R,0.04,50,True,18.32,18.32,18.32,23.99,10.35,10.35,10.35,13.55,28.67,28.67,28.67,37.54
123096,062013123096,Antioch,CA,02252,2022,111605,2022,True,135044000,101012000,101012000,101012000,0,0,46506000,46022000,484000,0,0,0,0,0,56000,2493000,98463000,R,-,0.0,44,True,46.04,34.44,46.04,47.23,0.0,0.0,0.0,0.0,46.04,34.44,46.04,47.23
123110,062037123110,Inglewood,CA,36546,2022,107203,2022,True,444610000,413229000,303916000,413229000,0,0,76579000,74643000,1936000,18705000,18705000,0,0,0,0,2696000,410533000,R,R,0.023,55,True,18.53,17.22,18.53,18.65,4.53,4.21,4.53,4.56,23.06,21.43,23.06,23.21
123117,062037123117,Norwalk,CA,52526,2022,102635,2022,True,120812000,102157000,102157000,102157000,0,0,20487000,20104000,383000,0,0,0,0,0,0,11303000,90854000,R,-,0.0,46,True,20.05,16.96,20.05,22.55,0.0,0.0,0.0,0.0,20.05,16.96,20.05,22.55
123137,062061123137,Roseville,CA,62938,2022,144725,2022,True,650045000,450906000,450906000,450906000,0,5987000,53824000,53798000,26000,43348000,43348000,0,0,0,0,1933000,442986000,R,R,0.063,55,True,11.94,8.28,11.94,12.15,9.61,6.67,9.61,9.79,21.55,14.95,21.55,21.94
123146,062071123146,Rialto,CA,60466,2022,104132,2022,True,229950000,215698000,192517000,215698000,0,0,43894000,42997000,897000,23508000,23478000,30000,0,0,4000,4449000,211245000,R,R,0.0,53,True,20.35,19.09,20.35,20.78,10.9,10.22,10.9,11.13,31.25,29.31,31.25,31.91
123157,062081123157,San Mateo,CA,68252,2022,102398,2022,True,315368000,315368000,315368000,315368000,0,0,52676000,52387000,289000,25223000,25223000,0,0,0,0,605000,314763000,R,R,0.0,46,True,16.7,16.7,16.7,16.74,8.0,8.0,8.0,8.01,24.7,24.7,24.7,24.75
123165,062107123165,Visalia,CA,82954,2022,135007,2022,True,265996000,228661000,187372000,228661000,0,0,46202000,44721000,1481000,20679000,20539000,140000,0,0,6478000,1884000,220299000,R,R,0.0,59,True,20.21,17.37,20.21,20.97,9.04,7.77,9.04,9.39,29.25,25.14,29.25,30.36
124038,092120124038,Bridgeport,CT,08000,2022,143525,2022,True,807153000,807153000,792245000,370839000,436314000,2041000,107218000,106009000,1209000,76774000,76774000,0,0,0,1627000,4336000,362835000,R,R,0.0,52,True,13.28,13.28,28.91,29.55,9.51,9.51,20.7,21.16,22.8,22.8,49.62,50.71
124214,112001124214,Washington Dc,DC,50000,2022,712816,2022,True,20546778000,20134366000,19296931000,16306943000,3827423000,5876378000,672157000,644373000,27784000,379189000,355911000,23278000,0,0,0,999819000,9430746000,R,R,0.0,109,True,3.34,3.27,4.12,7.13,1.88,1.85,2.33,4.02,5.22,5.12,6.45,11.15
124438,132051124438,Savannah,GA,69000,2022,143632,2022,True,581097000,552449000,552272000,552449000,0,11580000,61825000,61021000,804000,34378000,34330000,48000,0,0,43761000,0,497108000,R,R,0.0,60,True,11.19,10.64,11.19,12.44,6.22,5.92,6.22,6.92,17.41,16.56,17.41,19.35
126027,182057126027,Carmel,IN,10342,2022,101643,2022,True,216776000,195942000,195942000,195942000,0,2000,26980000,25324000,1656000,30980000,30980000,0,0,0,0,1357000,194583000,R,R,0.0,42,True,13.77,12.45,13.77,13.87,15.81,14.29,15.81,15.92,29.58,26.74,29.58,29.79
126081,182141126081,South Bend,IN,71000,2022,101868,2022,True,276942000,250394000,250394000,250394000,0,0,53059000,52942000,117000,32615000,32615000,0,0,0,0,1997000,248397000,R,R,0.0,52,True,21.19,19.16,21.19,21.36,13.03,11.78,13.03,13.13,34.22,30.94,34.22,34.49
127810,222017127810,Shreveport,LA,70000,2022,184786,2022,True,445878000,368306000,368231000,368306000,0,0,62409000,62325000,84000,58064000,58064000,0,0,0,10549000,228000,357529000,R,R,0.199,57,True,16.94,14.0,16.94,17.46,15.77,13.02,15.77,16.24,32.71,27.02,32.71,33.7
128108,252025128108,Boston,MA,07000,2022,691531,2022,True,5612923000,5549608000,5204392000,3512246000,2037362000,370054000,441749000,432343000,9406000,289514000,289514000,0,0,0,0,29559000,3112633000,R,R,0.0,65,True,7.96,7.87,12.58,14.19,5.22,5.16,8.24,9.3,13.18,13.03,20.82,23.49
128309,262099128309,Warren,MI,84000,2022,132877,2022,True,280448000,234078000,234078000,234078000,0,0,48852000,47655000,1197000,28563000,28179000,384000,0,0,0,496000,233582000,R,R,0.0,45,True,20.87,17.42,20.87,20.91,12.2,10.18,12.2,12.23,33.07,27.6,33.07,33.14
129295,282049129295,Jackson,MS,36000,2022,157821,2022,True,308614000,256826000,256826000,256826000,0,2984000,31361000,30375000,986000,26317000,22731000,3586000,0,0,27058000,825000,225959000,R,R,0.0,61,True,12.21,10.16,12.21,13.88,10.25,8.53,10.25,11.65,22.46,18.69,22.46,25.53
129515,292095129515,Independence,MO,35000,2022,116774,2022,True,330122000,183592000,183592000,183592000,0,0,41531000,41531000,0,22065000,22065000,0,0,0,0,3455000,180137000,I,I,1.0,49,True,22.62,12.58,22.62,23.06,12.02,6.68,12.02,12.25,34.64,19.26,34.64,35.3
130835,342013130835,Newark,NJ,51000,2022,282520,2022,True,907422000,838088000,837231000,838088000,0,0,160141000,160141000,0,80023000,80023000,0,0,0,0,7425000,830663000,R,R,0.0,43,True,19.11,17.65,19.11,19.28,9.55,8.82,9.55,9.63,28.66,26.47,28.66,28.91
131239,362055131239,Rochester,NY,63000,2022,205225,2022,True,1595058000,1542940000,1540508000,706346000,836594000,0,100102000,99863000,239000,63219000,58753000,4466000,0,0,0,2245000,704101000,R,R,0.0,58,True,6.49,6.28,14.17,14.22,4.1,3.96,8.95,8.98,10.59,10.24,23.12,23.2
131717,372051131717,Fayetteville,NC,22920,2022,211705,2022,True,1074448000,398921000,364865000,398921000,0,352000,59669000,57155000,2514000,32055000,31350000,705000,0,0,19761000,0,378808000,I,I,0.217,63,True,14.96,5.55,14.96,15.75,8.04,2.98,8.04,8.46,22.99,8.54,22.99,24.21
131775,372183131775,Cary,NC,10740,2022,173587,2022,True,306012000,232535000,232535000,232535000,0,0,29890000,29667000,223000,31182000,31146000,36000,0,0,0,0,232535000,R,R,0.0,47,True,12.85,9.77,12.85,12.85,13.41,10.19,13.41,13.41,26.26,19.96,26.26,26.26
133222,412039133222,Eugene,OR,23850,2022,173236,2022,True,726580000,401037000,398452000,401037000,0,0,67134000,66987000,147000,49471000,49471000,0,0,0,26835000,0,374202000,R,R,0.0,63,True,16.74,9.24,16.74,17.94,12.34,6.81,12.34,13.22,29.08,16.05,29.08,31.16
133470,422003133470,Pittsburgh,PA,61000,2022,299226,2022,True,761746000,761746000,761746000,761746000,0,0,130559000,130559000,0,90470000,90470000,0,0,0,0,31842000,729904000,R,R,0.0,39,True,17.14,17.14,17.14,17.89,11.88,11.88,11.88,12.39,29.02,29.02,29.02,30.28
133602,422101133602,Philadelphia,PA,60000,2022,1578487,2022,True,10597763000,9671443000,9281711000,9671443000,0,575403000,783933000,776684000,7249000,344950000,343110000,1840000,0,0,402161000,2206934000,6486945000,R,R,0.0,69,True,8.11,7.4,8.11,12.08,3.57,3.25,3.57,5.32,11.67,10.65,11.67,17.4
135095,482039135095,Pearland,TX,56348,2022,123562,2022,True,326384000,241720000,234231000,241720000,0,1097000,30911000,30491000,420000,19074000,18867000,207000,0,0,0,0,240623000,I,I,1.0,49,True,12.79,9.47,12.79,12.85,7.89,5.84,7.89,7.93,20.68,15.31,20.68,20.77
135130,482113135130,Carrollton,TX,13024,2022,139892,2022,True,218250000,190840000,188475000,190840000,0,0,29386000,29341000,45000,31870000,31858000,12000,0,0,0,3269000,187571000,R,R,0.0,52,True,15.4,13.46,15.4,15.67,16.7,14.6,16.7,16.99,32.1,28.07,32.1,32.66
135132,482113135132,Mesquite,TX,47892,2022,138916,2022,True,292888000,236281000,236281000,236281000,0,0,43852000,42927000,925000,33018000,32922000,96000,0,0,1856000,2242000,232183000,I,I,1.0,57,True,18.56,14.97,18.56,18.89,13.97,11.27,13.97,14.22,32.53,26.25,32.53,33.11
135275,482423135275,Tyler,TX,74144,2022,108222,2022,True,187053000,152347000,152347000,152347000,0,0,31959000,31451000,508000,21643000,20843000,800000,0,0,3226000,1318000,147803000,I,I,1.0,63,True,20.98,17.09,20.98,21.62,14.21,11.57,14.21,14.64,35.18,28.66,35.18,36.27
135285,482451135285,San Angelo,TX,64472,2022,101612,2022,True,144127000,124800000,124794000,124800000,0,441000,23161000,21983000,1178000,20169000,19786000,383000,0,0,3583000,1355000,119421000,R,R,0.0,60,True,18.56,16.07,18.56,19.39,16.16,13.99,16.16,16.89,34.72,30.06,34.72,36.28
135293,482479135293,Laredo,TX,41464,2022,263640,2022,True,525686000,448624000,448131000,448624000,0,7176000,85890000,85490000,400000,63212000,63162000,50000,0,0,18833000,35379000,387236000,I,I,1.0,74,True,19.15,16.34,19.15,22.18,14.09,12.02,14.09,16.32,33.24,28.36,33.24,38.5
135295,482485135295,Wichita Falls,TX,79000,2022,105405,2022,True,187762000,146781000,146781000,146781000,0,0,28637000,28637000,0,19428000,19428000,0,0,0,2066000,6483000,138232000,I,I,1.0,55,True,19.51,15.25,19.51,20.72,13.24,10.35,13.24,14.05,32.75,25.6,32.75,34.77
135298,482491135298,Round Rock,TX,63500,2022,137575,2022,True,216135000,184569000,183728000,184569000,0,0,31611000,30383000,1228000,20030000,18465000,1565000,0,0,0,801000,183768000,I,I,1.0,53,True,17.13,14.63,17.13,17.2,10.85,9.27,10.85,10.9,27.98,23.89,27.98,28.1
136056,512650136056,Hampton,VA,35000,2022,135464,2022,True,709432000,709432000,704462000,426272000,283160000,62094000,32544000,31832000,712000,25530000,25530000,0,0,0,0,8775000,355403000,R,R,0.0,66,True,4.59,4.59,7.63,9.16,3.6,3.6,5.99,7.18,8.19,8.19,13.62,16.34
136057,512710136057,Norfolk,VA,57000,2022,242803,2022,True,1406526000,1333202000,1327636000,903703000,429499000,94213000,89867000,89867000,0,41111000,41111000,0,0,0,56061000,34897000,718532000,R,R,0.0,71,True,6.74,6.39,9.94,12.51,3.08,2.92,4.55,5.72,9.82,9.31,14.49,18.23
136110,532033136110,Renton,WA,57745,2022,101494,2022,True,230976000,217318000,217235000,217318000,0,32186000,36122000,35972000,150000,0,0,0,0,0,2834000,579000,181719000,R,-,0.0,61,True,16.62,15.64,16.62,19.88,0.0,0.0,0.0,0.0,16.62,15.64,16.62,19.88
136562,552079136562,Milwaukee,WI,53000,2022,589067,2022,True,1364847000,1278256000,1278256000,1278256000,0,9600000,310739000,304040000,6699000,133030000,129556000,3474000,0,0,9631000,48757000,1210268000,R,R,0.0,58,True,24.31,22.77,24.31,25.68,10.41,9.75,10.41,10.99,34.72,32.51,34.72,36.67
137232,062037137232,Santa Clarita,CA,69088,2022,209990,2022,True,238832000,205368000,205368000,205368000,0,0,32341000,28445000,3896000,853000,853000,0,0,0,0,4906000,200462000,R,R,0.031,42,True,15.75,13.54,15.75,16.13,0.42,0.36,0.42,0.43,16.16,13.9,16.16,16.56
137234,062065137234,Temecula,CA,78120,2022,113878,2022,True,259777000,259777000,223464000,259777000,0,0,36762000,36002000,760000,9226000,8934000,292000,0,0,0,399000,259378000,R,R,0.0,46,True,14.15,14.15,14.15,14.17,3.55,3.55,3.55,3.56,17.7,17.7,17.7,17.73
160683,012097160683,Mobile,AL,50000,2022,187746,2022,True,398215000,329825000,329815000,329825000,0,14389000,59977000,59977000,0,38137000,38137000,0,0,0,0,0,315436000,R,R,0.372,50,True,18.18,15.06,18.18,19.01,11.56,9.58,11.56,12.09,29.75,24.64,29.75,31.1
160723,012125160723,Tuscaloosa,AL,77256,2022,102819,2022,True,246567000,226048000,219768000,226048000,0,796000,37480000,32925000,4555000,38794000,38794000,0,0,0,7989000,104000,217159000,R,R,0.0,47,True,16.58,15.2,16.58,17.26,17.16,15.73,17.16,17.86,33.74,30.93,33.74,35.12
160830,042013160830,Buckeye,AZ,07940,2022,85224,2022,True,206740000,167367000,167367000,167367000,0,0,25042000,25042000,0,17998000,17998000,0,0,0,1021000,0,166346000,R,R,0.0,47,True,14.96,12.11,14.96,15.05,10.75,8.71,10.75,10.82,25.72,20.82,25.72,25.87
160831,042013160831,Gilbert,AZ,27400,2022,257658,2022,True,409578000,352264000,345478000,352264000,0,969000,72453000,72453000,0,38003000,38003000,0,0,0,0,0,351295000,R,R,0.053,57,True,20.57,17.69,20.57,20.62,10.79,9.28,10.79,10.82,31.36,26.97,31.36,31.44
160832,042013160832,Peoria,AZ,54050,2022,179872,2022,True,336375000,269070000,269070000,269070000,0,0,54979000,54979000,0,43084000,43084000,0,0,0,0,0,269070000,R,R,0.0,36,True,20.43,16.34,20.43,20.43,16.01,12.81,16.01,16.01,36.45,29.15,36.45,36.45
160833,042013160833,Tempe,AZ,73000,2022,200402,2022,True,586321000,503356000,503356000,503356000,0,31831000,113040000,110041000,2999000,51966000,49114000,2852000,0,0,0,5324000,466201000,R,R,0.284,52,True,22.46,19.28,22.46,24.25,10.32,8.86,10.32,11.15,32.78,28.14,32.78,35.39
160840,042019160840,Tucson,AZ,77000,2022,542629,2022,True,1075999000,726877000,726453000,726877000,0,0,283044000,283044000,0,118304000,118304000,0,0,0,51737000,0,675140000,R,R,0.032,50,True,38.94,26.31,38.94,41.92,16.28,10.99,16.28,17.52,55.22,37.3,55.22,59.45
161123,062001161123,Hayward,CA,33000,2022,157966,2022,True,398782000,350875000,348390000,350875000,0,95000,82247000,80216000,2031000,85904000,53425000,32479000,0,0,3757000,2061000,344962000,R,R,0.014,60,True,23.44,20.62,23.44,23.84,24.48,21.54,24.48,24.9,47.92,42.17,47.92,48.74
161130,062007161130,Chico,CA,13014,2022,102867,2022,True,144189000,139464000,139464000,139464000,0,0,31833000,29573000,2260000,15549000,15549000,0,0,0,623000,1062000,137779000,R,R,0.006,43,True,22.83,22.08,22.83,23.1,11.15,10.78,11.15,11.29,33.97,32.86,33.97,34.39
161132,062013161132,Concord,CA,16000,2022,128544,2022,True,187377000,187377000,186663000,187377000,0,0,65744000,65744000,0,0,0,0,0,0,0,169000,187208000,R,-,0.032,41,True,35.09,35.09,35.09,35.12,0.0,0.0,0.0,0.0,35.09,35.09,35.09,35.12
161135,062013161135,Richmond,CA,60620,2022,110038,2022,True,262320000,260959000,260959000,260959000,0,0,62889000,62871000,18000,33881000,33881000,0,0,0,1065000,0,259894000,R,R,0.0,49,True,24.1,23.97,24.1,24.2,12.98,12.92,12.98,13.04,37.08,36.89,37.08,37.23
161169,062037161169,El Monte,CA,22230,2022,112344,2022,True,175720000,155613000,137705000,155613000,0,0,37687000,36282000,1405000,15592000,15592000,0,0,0,0,513000,155100000,R,R,0.046,50,True,24.22,21.45,24.22,24.3,10.02,8.87,10.02,10.05,34.24,30.32,34.24,34.35
161170,062037161170,Glendale,CA,30000,2022,197747,2022,True,706418000,496893000,496893000,496893000,0,0,101211000,99439000,1772000,63000000,63000000,0,0,0,0,7220000,489673000,R,R,0.0,52,True,20.37,14.33,20.37,20.67,12.68,8.92,12.68,12.87,33.05,23.25,33.05,33.53
161173,062037161173,Long Beach,CA,43000,2022,454681,2022,True,2572331000,2227309000,2227309000,2227309000,0,0,267842000,266793000,1049000,94940000,94940000,0,0,0,446337000,134115000,1646857000,R,R,0.0,60,True,12.03,10.41,12.03,16.26,4.26,3.69,4.26,5.76,16.29,14.1,16.29,22.03
161174,062037161174,Los Angeles,CA,44000,2022,3970219,2022,True,20821985000,14018584000,13740201000,14018584000,0,1073000,2972025000,2913863000,58162000,810245000,788225000,22020000,0,0,2108331000,458506000,11450674000,R,R,0.0,78,True,21.2,14.27,21.2,25.96,5.78,3.89,5.78,7.08,26.98,18.16,26.98,33.03
